REF_TEMP,AMBIENT_AIR_TEMP,IN_PAVEMENT_TEMP,INTERNAL_TEMP,BATTERY_VOLTAGE,TMR_PAV,TMR_SUB_0,TMR_SUB_3,TMR_SUB_6,TMR_SUB_9,TMR_SUB_12,TMR_SUB_18,TMR_SUB_24,TMR_SUB_30,TMR_SUB_36,TMR_SUB_42,TMR_SUB_48,TMR_SUB_54,TMR_SUB_60,TMR_SUB_66,TMR_SUB_72,TIMEZONE_FLAG
41.84,34.49,35.86,4.998,13.93,35.1,32.28,32.35,32.42,32.14,32,31.79,31.72,31.58,32.07,32,31.93,32.21,32.07,32.28,32.28,
34.2,27.37,30.54,1.174,14.02,30.61,32.52,32.93,33.35,32.38,31.75,31.96,31.96,31.67,31.89,32.1,31.61,32.45,32.1,32.1,32.52,
44.26,33.89,37.56,5.844,13.92,37.01,32.77,33.18,33.25,33.39,32.91,31.93,31.93,32.28,31.86,31.93,31.79,32.21,32.21,32.42,32.77,
34.56,21.22,27.86,2.018,14.02,27.67,32.72,33.96,34.44,34.44,33.69,31.88,31.95,31.53,32.01,32.3,32.02,32.44,32.29,32.3,32.72,
39.94,33.32,37.93,3.263,13.97,37.55,32.71,34.02,35.44,35.58,35.44,32.92,32.15,32.01,32.15,32.5,32.08,32.43,32.43,32.78,32.71,
45.53,37.42,49.2,7.55,13.85,48.89,53.8,56.28,57.52,57.62,57.3,56.71,55.97,55.7,55.69,55.42,54.83,54.83,53.96,53.91,53.8,
44.33,37.3,31.62,6.439,13.89,31.22,27.42,29.12,29.12,30.93,26.51,26.43,26.81,33.5,26.05,19.56,27.79,36.46,28.76,29.57,27.42,
49.07,39.85,41.12,8.77,13.83,41.03,31.14,30.2,29.99,29.04,28.6,27.86,27.63,27.33,28.15,28.6,28.82,29.77,30.13,30.49,31.14,
38.9,35.23,33.26,3.62,13.97,32.92,32.29,31.8,31.38,30.81,30.44,29.65,29.36,29.14,28.77,29.14,30.66,32.15,32.29,32.15,32.29,
35.16,24.71,29.24,1.869,14.02,29.01,32.09,31.96,32.17,31.95,31.67,32.02,31.88,31.81,30.17,30.74,31.52,32.1,32.09,32.02,32.09,
43.82,33.47,43.76,4.744,13.93,43.08,31.86,32.08,32.01,32.21,31.79,32.14,32.01,32,32.14,32.35,31.94,32.35,31.93,32.07,31.86,
52.1,48.2,51.07,11.14,13.76,50.4,53.78,55.62,57.22,58.12,58.65,59.44,59.23,58.81,58.12,57.38,56.37,55.88,54.7,54.21,53.78,
52.07,46.1,50.95,11.29,13.75,50.17,53.94,55.4,56.58,56.96,57.12,57.44,57.49,57.49,57.12,56.74,55.83,55.67,54.76,54.48,53.94,
51.96,45.94,53.73,11.05,13.76,53.61,54.05,55.41,56.86,57.28,57.7,58.54,58.55,58.54,58.18,57.6,56.8,56.21,55.24,54.65,54.05,
53.43,48.65,47.96,12,13.73,48.06,47.3,46.32,46.14,45.85,45.61,45.67,45.32,45.97,45.85,46.2,46.32,46.72,46.84,46.9,47.3,
55.95,50.91,51.8,12.77,13.7,51.17,47.42,46.61,46.43,46.37,46.37,46.25,46.54,46.02,46.37,46.49,46.37,46.9,47.13,47.13,47.42,
47.97,41.36,45.66,9.1,13.82,45.39,47.5,47.67,47.61,47.67,47.5,46.86,46.51,46.56,46.68,46.51,46.39,47.03,46.8,47.15,47.5,
50.22,41.11,48.74,10.48,13.78,48.58,51.85,52.52,52.63,52.24,51.8,51.57,51.41,52.13,52.24,51.9,52.02,52.19,52.19,52.52,51.85,
51.89,48.38,49.05,11.12,13.75,48.35,49.6,50.17,50.73,50.67,50.34,50.06,49.72,49.43,49.37,49.37,48.98,49.32,48.98,49.2,49.6,
51.53,47.32,48.11,10.88,13.76,47.84,49.32,49.61,50.23,50.17,49.72,49.83,49.38,49.89,49.72,49.21,49.09,49.27,49.15,49.44,49.32,
37.53,37.36,31.86,2.97,14,31.52,29.66,28.55,27.89,27.36,26.68,25.45,24.42,24.5,23.63,24.97,26.45,27.74,28.7,29.37,29.66,
34.14,32.92,30.06,1.383,14.04,29.59,30.46,29.15,28.57,27.6,27.44,26.84,25.61,25.06,24.91,25.84,26.31,28.12,28.86,29.37,30.46,
36.72,32.15,31.15,2.631,13.99,30.1,31.8,31.24,31.45,30.89,30.67,30.46,30.38,30.46,30.24,30.53,31.31,31.24,31.59,31.73,31.8,
30.62,23.36,28.14,-0.716,14.08,31.22,27.42,29.12,29.12,30.93,26.51,26.43,26.81,33.5,26.05,19.56,27.79,36.46,28.76,29.57,27.42,
34.64,29.76,30.35,1.658,14.01,3.099,31.81,31.6,30.81,30.31,29.59,29.74,29.44,29.52,29.08,29.81,29.74,30.96,30.68,31.53,31.81,
34.18,30.53,29.75,1.362,14.02,0.899,31.75,30.89,30.89,30.32,30.02,29.44,29.44,29.44,29.88,29.81,30.53,31.1,31.1,31.67,31.75,
33.54,28.5,29.62,0.923,14.04,1.024,31.82,31.11,30.89,30.68,30.03,29.89,29.45,29.67,29.81,29.89,29.89,30.83,31.46,31.46,31.82,
49.16,39.61,39.18,9.53,13.8,37.97,31.63,31.56,30.99,30.92,30.28,30.35,30.13,30.42,31.27,30.92,31.27,31.13,31.77,31.27,31.63,
45.82,33.94,32.9,7.6,13.86,30.43,31.78,31.29,31.07,30.79,30.5,30.28,30.07,30.5,30.14,30,30.22,30.93,31.22,31.57,31.78,
45.22,31.64,31.7,7.49,13.85,29.42,31.92,31.5,30.58,30.43,30.86,30.29,30.21,30.07,29.78,30.36,30.43,31.36,31.57,31.5,31.92,
25.69,21.11,25.36,-3.223,14.14,24.46,31.41,32.33,31.48,31.69,31.62,31.55,30.92,30.84,31.76,31.69,31.2,31.83,31.2,31.69,31.41,
38.16,30.87,31.14,3.7,13.96,28.99,31.73,31.17,30.37,30.23,29.14,29.21,29.07,29.65,30.23,30.3,30.73,31.23,31.38,31.52,31.73,
37.26,31.43,31.15,3.133,13.99,28.41,32.01,31.31,30.59,30.38,29.65,29.65,29.29,29.58,29.95,30.45,30.6,30.89,31.66,31.45,32.01,
37.03,31.16,31.58,2.906,13.99,28.78,31.73,31.03,30.53,30.67,30.38,29.74,29.81,29.52,29.95,30.74,30.6,31.45,31.31,31.24,31.73,
40.12,33.58,34.8,3.957,13.94,32.08,31.66,31.45,30.74,30.73,30.37,30.3,29.65,30.08,30.37,30.52,30.66,31.45,31.24,31.52,31.66,
40.06,34.65,33.2,5.059,13.92,33.11,31.93,31.65,30.59,30.66,30.08,30.16,29.94,30.3,30.94,30.66,31.23,31.09,31.72,31.58,31.93,
41.25,36.81,32.21,5.251,13.92,31.23,31.79,32.07,31.3,31.44,31.09,30.52,30.44,30.87,30.87,30.8,30.87,31.72,31.3,31.86,31.79,
19.66,10.58,24.56,-6.204,14.19,23.6,31.85,32.63,32.2,32.35,31.86,31,31.21,30.79,30.71,31.21,30.78,31.43,31.5,31.22,31.85,
32.98,26.02,29.97,0.9,14.04,29.74,31.75,31.25,30.61,30.32,29.23,28.34,28.12,27.9,28.64,28.93,29.15,30.25,31.1,31.04,31.75,
32.25,26.38,30.63,0.128,14.06,29.01,31.89,31.47,30.47,30.32,29.31,29.09,28.05,28.28,28.2,29.31,29.45,30.25,30.47,31.18,31.89,
18.98,12.33,24.06,-6.506,14.21,23.68,32,32.35,32.42,32.07,32.14,31.65,31.65,31.72,31.65,32,31.86,32.49,32.14,32,32,
21.31,15.54,29.18,-5.557,14.18,29.49,31.85,32.13,32.13,32.13,31.92,31.64,31.35,31.57,31.57,31.28,31.57,32.27,31.71,31.49,31.85,
22.48,17.65,25.66,-4.811,14.16,25.18,31.78,32.2,32.62,32.34,31.57,31.57,31.28,31.49,32.2,31.99,31.64,32.2,31.92,31.85,31.78,
42.84,36.5,47,2.762,14,45.37,31.73,32.29,32.43,32.36,32.08,31.88,31.87,31.45,32.15,32.02,31.87,32.29,32.01,31.94,31.73,
63.9,56.34,62.68,17.16,13.58,61.95,55.58,54.33,54.12,54.17,54.82,55.53,55.53,56.01,56.28,56.55,55.96,56.12,56.23,56.22,55.58,
47.66,36.7,48.47,9.34,13.8,48.3,54.44,55.69,56.11,55.9,55.09,54.33,54.49,54.82,54.93,54.88,54.76,54.87,54.87,54.71,54.44,
59.37,55.28,60.4,14.68,13.66,59.47,57.46,57.79,58.74,59.52,59.94,60.62,60.78,60.94,60.82,60.51,59.88,59.21,58.48,58.1,57.46,
56.88,52.48,57.37,13.82,13.68,56.73,58.95,60.16,61.09,61.4,61.76,63.04,63.41,63.81,63.66,62.85,62.07,61.45,60.52,59.94,58.95,
60.36,58,60.25,15.06,13.64,59.31,56.51,56.56,57.46,57.94,58.42,58.79,58.74,58.63,58.42,58.36,57.57,57.62,56.93,56.46,56.51,
52.63,48.41,52.82,11.69,13.74,52.46,55.99,57.01,57.65,57.75,57.6,57.54,57.54,57.7,57.91,57.7,57.22,57.27,56.8,56.42,55.99,
41.48,37.95,30.7,5.275,13.92,29.23,31.1,30.82,30.38,30.1,30.17,29.81,29.81,30.02,29.59,29.81,29.81,30.89,30.67,31.1,31.1,
36.26,31.45,29.49,2.483,14,29.52,30.53,29.89,29.95,29.23,28.57,28.05,27.3,27.52,27.3,27.52,28.05,28.79,29.66,30.32,30.53,
38.53,37.02,30.2,3.583,14,31.25,30.83,29.31,28.72,28.57,27.82,27.07,26.53,26.53,26.15,26.91,27.29,28.71,28.94,29.81,30.83,
42.57,39.54,35.11,6.053,13.9,23.08,31.89,31.75,32.03,31.25,31.11,30.83,30.97,31.46,31.39,31.46,31.61,31.82,31.82,31.68,31.89,
46.84,45.29,36.35,8.18,13.84,23.57,31.68,31.89,31.54,31.46,31.04,30.54,30.75,30.75,31.32,31.61,31.61,31.75,31.75,32.1,31.68,
44.2,41.01,34.68,6.76,13.88,25.82,31.58,31.16,30.07,28.54,27.5,27.5,27.27,27.87,28.1,28.91,29.64,30.52,31.02,31.37,31.58,
43.22,40.96,36.84,6.588,13.89,26.29,32.15,32.01,32.22,31.94,31.52,31.87,31.45,31.8,32.08,32.5,31.8,32.5,32.01,31.8,32.15,
31.64,20.02,27.95,0.605,14.05,28.28,32.17,31.89,31.96,32.17,31.54,31.04,31.32,31.46,31.25,31.18,31.46,31.89,32.1,32.03,32.17,
29.92,24.01,30.38,-0.944,14.09,29.97,32.6,33.29,33.84,33.91,33.15,31.69,32.39,32.6,32.11,31.69,32.04,31.97,31.48,31.83,32.6,
32.57,24.93,31.08,0.55,14.06,30.18,32.66,32.45,32.52,32.52,32.59,31.82,32.38,32.45,32.31,32.17,32.59,32.52,32.17,32.52,32.66,
48.45,39.09,50.41,6.828,13.9,50.14,32.14,31.93,31.93,31.79,31.15,31.15,31.07,31.22,31.08,31.43,31.22,31.79,31.86,32,32.14,
44.44,37.56,32.55,7.32,13.87,32.62,33.25,32.83,32.42,32.28,32.06,32.21,31.99,31.92,32.2,32.34,32.14,32.49,32.76,33.11,33.25,
29.06,19.91,27.05,-0.947,14.09,27,32.18,31.89,31.19,31.12,30.76,30.83,30.55,30.83,31.54,31.4,31.54,32.03,32.03,31.62,32.18,
25.85,16.87,26.97,-2.863,14.14,26.25,32.26,32.12,32.19,31.98,31.13,31.27,31.13,30.92,31.55,31.83,31.48,32.05,32.33,31.76,32.26,
45.79,25.96,30.81,9.46,13.8,31.63,32.68,31.27,30.99,30.35,30.42,30.85,30.56,30.71,31.06,31.06,30.92,31.91,31.91,32.33,32.68,
63.01,58.22,62.58,16.77,13.6,61.13,56.17,56.07,56.81,57.62,58.04,58.67,58.93,58.67,58.72,58.46,57.77,57.45,56.97,56.65,56.17,
55.78,49.27,53.09,13.39,13.69,52.11,54.85,55.61,55.87,55.71,55.49,56.3,56.62,56.63,56.58,56.62,55.87,55.77,55.44,55.39,54.85,
57.56,53.81,54.68,14.23,13.66,54.19,54.8,55.12,55.28,55.39,55.55,55.71,55.66,55.66,55.82,55.76,55.44,55.55,55.12,55.07,54.8,
56.35,53.32,59.52,12.71,13.72,58.23,54.42,54.59,55.29,56.15,56.36,56.63,56.31,55.94,55.61,55.46,55.29,55.34,55.13,54.8,54.42,
59.58,53.18,59.83,15.02,13.65,59.52,53.7,51.93,51.27,51.43,51.38,52.05,52.43,52.99,52.77,53.54,53.32,53.81,53.75,53.75,53.7,
53.82,49.14,52.78,12.18,13.73,51.07,55.18,56.31,57.38,57.55,58.17,58.86,58.75,58.38,57.33,57.27,56.47,56.31,55.62,55.72,55.18,
52.94,53.42,63.04,10.77,13.78,61.79,55.68,53.56,53.56,54.44,55.41,56.75,57.12,57.44,57.55,57.44,57.12,56.91,56.69,56.38,55.68,
23.19,15.23,21.14,-4.51,14.16,35.62,32.55,32.13,32.27,32.13,31.85,31.85,31.64,30.36,31.07,31.64,31.64,32.55,32.48,32.41,32.55,
27.68,22.59,18.82,-2.249,14.12,32.62,33.25,32.83,32.42,32.28,32.06,32.21,31.99,31.92,32.2,32.34,32.14,32.49,32.76,33.11,33.25,
43.32,37.62,37.78,6.674,13.88,31.63,32.68,31.27,30.99,30.35,30.42,30.85,30.56,30.71,31.06,31.06,30.92,31.91,31.91,32.33,32.68,
37.03,29.02,33.02,3.222,14,27,32.18,31.89,31.19,31.12,30.76,30.83,30.55,30.83,31.54,31.4,31.54,32.03,32.03,31.62,32.18,
41.05,34.03,35.69,5.507,13.91,28.28,32.17,31.89,31.96,32.17,31.54,31.04,31.32,31.46,31.25,31.18,31.46,31.89,32.1,32.03,32.17,
40.91,34.08,35.95,5.401,13.92,26.25,32.26,32.12,32.19,31.98,31.13,31.27,31.13,30.92,31.55,31.83,31.48,32.05,32.33,31.76,32.26,
37.1,33.01,34.75,2.716,13.99,29.97,32.6,33.29,33.84,33.91,33.15,31.69,32.39,32.6,32.11,31.69,32.04,31.97,31.48,31.83,32.6,
40.52,35.76,39.76,4.275,13.95,30.18,32.66,32.45,32.52,32.52,32.59,31.82,32.38,32.45,32.31,32.17,32.59,32.52,32.17,32.52,32.66,
47.12,39.68,42.29,8.29,13.84,50.14,32.14,31.93,31.93,31.79,31.15,31.15,31.07,31.22,31.08,31.43,31.22,31.79,31.86,32,32.14,
39.29,-63.58,,4.147,13.96,54.19,54.8,55.12,55.28,55.39,55.55,55.71,55.66,55.66,55.82,55.76,55.44,55.55,55.12,55.07,54.8,
55.01,-302.4,,12.99,13.7,51.07,55.18,56.31,57.38,57.55,58.17,58.86,58.75,58.38,57.33,57.27,56.47,56.31,55.62,55.72,55.18,
,,,20.02,-13.63,61.13,56.17,56.07,56.81,57.62,58.04,58.67,58.93,58.67,58.72,58.46,57.77,57.45,56.97,56.65,56.17,
49.4,-59.98,,10.03,13.78,52.11,54.85,55.61,55.87,55.71,55.49,56.3,56.62,56.63,56.58,56.62,55.87,55.77,55.44,55.39,54.85,
52.7,-65.47,,10.77,13.77,58.23,54.42,54.59,55.29,56.15,56.36,56.63,56.31,55.94,55.61,55.46,55.29,55.34,55.13,54.8,54.42,
50.89,-44.96,,9.19,13.81,59.52,53.7,51.93,51.27,51.43,51.38,52.05,52.43,52.99,52.77,53.54,53.32,53.81,53.75,53.75,53.7,
52.55,,,10.94,13.76,61.79,55.68,53.56,53.56,54.44,55.41,56.75,57.12,57.44,57.55,57.44,57.12,56.91,56.69,56.38,55.68,
,38.06,,40.85,13.91,33.9,34.39,33.6,32.82,32.28,32.34,32.27,32.25,32.63,32.79,33.15,33.17,33.54,33.66,34.07,34.39,
,35.18,,38.92,13.94,33.8,34.4,33.84,33.33,32.82,32.81,32.56,32.39,32.7,32.84,33.19,33.21,33.56,33.67,34.08,34.4,
